gene	symbol	project-name	mut-freq	MuSiC	oncodriveFM	oncodriveCLUST	ActiveDriver	MutSig	driver-category
ENSG00000139687	RB1	LUNG SQUAMOUS CELL TCGA	0.0689655172414	1	1	0	0	0	HCD
ENSG00000139687	RB1	OVARY TCGA	0.0221518987342	0	1	0	0	0	HCD
ENSG00000139687	RB1	PANCANCER12 TCGA	0.0368174726989	1	1	0	0	1	HCD
ENSG00000139687	RB1	UTERI TCGA	0.0521739130435	null	null	null	null	null	HCD
ENSG00000147274	RBMX	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000147274	RBMX	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000147274	RBMX	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000147274	RBMX	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000147274	RBMX	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000147274	RBMX	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000147274	RBMX	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000147274	RBMX	PANCANCER12 TCGA	0.00499219968799	0	0	0	0	1	HCD
ENSG00000147274	RBMX	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000106615	RHEB	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000106615	RHEB	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000106615	RHEB	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000106615	RHEB	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000106615	RHEB	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000106615	RHEB	PANCANCER12 TCGA	0.00405616224649	0	0	1	0	0	HCD
ENSG00000106615	RHEB	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000067560	RHOA	BLADDER UROTHELIAL TCGA	0.0510204081633	null	null	null	null	null	HCD
ENSG00000067560	RHOA	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000067560	RHOA	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000067560	RHOA	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000067560	RHOA	HEAD/NECK SQUAMOUS TCGA	0.0166112956811	0	0	0	1	0	HCD
ENSG00000067560	RHOA	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000067560	RHOA	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000067560	RHOA	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000067560	RHOA	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000067560	RHOA	PANCANCER12 TCGA	0.00904836193448	null	null	null	null	null	HCD
ENSG00000067560	RHOA	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000173821	RNF213	BLADDER UROTHELIAL TCGA	0.102040816327	null	null	null	null	null	HCD
ENSG00000173821	RNF213	BREAST TCGA	0.0144356955381	0	0	0	1	0	HCD
ENSG00000173821	RNF213	COLORECTAL ADENO TCGA	0.0414507772021	null	null	null	null	null	HCD
ENSG00000173821	RNF213	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000173821	RNF213	HEAD/NECK SQUAMOUS TCGA	0.0730897009967	null	null	null	null	null	HCD
ENSG00000173821	RNF213	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000173821	RNF213	AML TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000173821	RNF213	LUNG ADENO TCGA	0.0877192982456	null	null	null	null	null	HCD
ENSG00000173821	RNF213	LUNG SQUAMOUS CELL TCGA	0.0747126436782	null	null	null	null	null	HCD
ENSG00000173821	RNF213	OVARY TCGA	0.0316455696203	null	null	null	null	null	HCD
ENSG00000173821	RNF213	PANCANCER12 TCGA	0.0374414976599	null	null	null	null	null	HCD
ENSG00000173821	RNF213	UTERI TCGA	0.0695652173913	null	null	null	null	null	HCD
ENSG00000108375	RNF43	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000108375	RNF43	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000108375	RNF43	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000108375	RNF43	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000108375	RNF43	KIDNEY CLEAR CELL TCGA	0.0119904076739	null	null	null	null	null	HCD
ENSG00000108375	RNF43	LUNG ADENO TCGA	0.030701754386	null	null	null	null	null	HCD
ENSG00000108375	RNF43	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000108375	RNF43	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000108375	RNF43	PANCANCER12 TCGA	0.011232449298	0	0	0	0	1	HCD
ENSG00000108375	RNF43	UTERI TCGA	0.0347826086957	null	null	null	null	null	HCD
ENSG00000156313	RPGR	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000156313	RPGR	BREAST TCGA	0.0170603674541	null	null	null	null	null	HCD
ENSG00000156313	RPGR	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000156313	RPGR	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000156313	RPGR	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000156313	RPGR	LUNG ADENO TCGA	0.0350877192982	null	null	null	null	null	HCD
ENSG00000156313	RPGR	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000156313	RPGR	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000156313	RPGR	PANCANCER12 TCGA	0.0140405616225	0	0	0	0	1	HCD
ENSG00000156313	RPGR	UTERI TCGA	0.0217391304348	null	null	null	null	null	HCD
ENSG00000116251	RPL22	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000116251	RPL22	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000116251	RPL22	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000116251	RPL22	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000116251	RPL22	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000116251	RPL22	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000116251	RPL22	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000116251	RPL22	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000116251	RPL22	PANCANCER12 TCGA	0.013104524181	1	1	0	0	0	HCD
ENSG00000116251	RPL22	UTERI TCGA	0.117391304348	1	1	0	0	0	HCD
ENSG00000122406	RPL5	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000122406	RPL5	BRAIN GLIOBLASTOMA TCGA	0.0275862068966	1	1	0	0	0	HCD
ENSG00000122406	RPL5	KIDNEY CLEAR CELL TCGA	0.0143884892086	null	null	null	null	null	HCD
ENSG00000122406	RPL5	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000122406	RPL5	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000122406	RPL5	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000122406	RPL5	PANCANCER12 TCGA	0.00717628705148	0	1	0	0	1	HCD
ENSG00000122406	RPL5	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000205246	RPSAP58	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000205246	RPSAP58	BRAIN GLIOBLASTOMA TCGA	0.0275862068966	1	0	1	0	0	HCD
ENSG00000205246	RPSAP58	HEAD/NECK SQUAMOUS TCGA	0.0431893687708	1	1	1	0	0	HCD
ENSG00000205246	RPSAP58	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000205246	RPSAP58	PANCANCER12 TCGA	0.00780031201248	1	0	1	0	0	HCD
ENSG00000205246	RPSAP58	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	BREAST TCGA	0.0354330708661	1	1	0	0	0	HCD
ENSG00000159216	RUNX1	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	AML TCGA	0.0918367346939	1	1	1	0	0	HCD
ENSG00000159216	RUNX1	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000159216	RUNX1	PANCANCER12 TCGA	0.0184087363495	1	1	1	0	1	HCD
ENSG00000159216	RUNX1	UTERI TCGA	0.0130434782609	null	null	null	null	null	HCD
ENSG00000186350	RXRA	BLADDER UROTHELIAL TCGA	0.0918367346939	null	null	null	null	null	HCD
ENSG00000186350	RXRA	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000186350	RXRA	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000186350	RXRA	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000186350	RXRA	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000186350	RXRA	KIDNEY CLEAR CELL TCGA	0.00239808153477	null	null	null	null	null	HCD
ENSG00000186350	RXRA	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000186350	RXRA	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000186350	RXRA	OVARY TCGA	0.00632911392405	null	null	null	null	null	HCD
ENSG00000186350	RXRA	PANCANCER12 TCGA	0.00873634945398	0	0	1	0	0	HCD
ENSG00000186350	RXRA	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000181555	SETD2	BLADDER UROTHELIAL TCGA	0.0816326530612	0	1	0	0	0	HCD
ENSG00000181555	SETD2	BREAST TCGA	0.0131233595801	null	null	null	null	null	HCD
ENSG00000181555	SETD2	COLORECTAL ADENO TCGA	0.0259067357513	null	null	null	null	null	HCD
ENSG00000181555	SETD2	BRAIN GLIOBLASTOMA TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000181555	SETD2	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000181555	SETD2	KIDNEY CLEAR CELL TCGA	0.1103117506	1	1	0	0	0	HCD
ENSG00000181555	SETD2	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000181555	SETD2	LUNG ADENO TCGA	0.0789473684211	0	1	0	0	0	HCD
ENSG00000181555	SETD2	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000181555	SETD2	OVARY TCGA	0.0158227848101	null	null	null	null	null	HCD
ENSG00000181555	SETD2	PANCANCER12 TCGA	0.0365054602184	0	1	0	0	1	HCD
ENSG00000181555	SETD2	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	BLADDER UROTHELIAL TCGA	0.0408163265306	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	BREAST TCGA	0.0183727034121	1	1	0	0	0	HCD
ENSG00000115524	SF3B1	COLORECTAL ADENO TCGA	0.0103626943005	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	KIDNEY CLEAR CELL TCGA	0.0143884892086	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000115524	SF3B1	PANCANCER12 TCGA	0.0165366614665	1	1	0	0	1	HCD
ENSG00000115524	SF3B1	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000118515	SGK1	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000118515	SGK1	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000118515	SGK1	BRAIN GLIOBLASTOMA TCGA	0.0137931034483	null	null	null	null	null	HCD
ENSG00000118515	SGK1	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000118515	SGK1	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000118515	SGK1	LUNG ADENO TCGA	0.00877192982456	null	null	null	null	null	HCD
ENSG00000118515	SGK1	LUNG SQUAMOUS CELL TCGA	0.0229885057471	null	null	null	null	null	HCD
ENSG00000118515	SGK1	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000118515	SGK1	PANCANCER12 TCGA	0.00904836193448	null	null	null	null	null	HCD
ENSG00000118515	SGK1	UTERI TCGA	0.0391304347826	1	0	0	0	0	HCD
ENSG00000169375	SIN3A	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	KIDNEY CLEAR CELL TCGA	0.00959232613909	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	LUNG ADENO TCGA	0.0175438596491	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	LUNG SQUAMOUS CELL TCGA	0.0402298850575	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	OVARY TCGA	0.00949367088608	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	PANCANCER12 TCGA	0.0134165366615	null	null	null	null	null	HCD
ENSG00000169375	SIN3A	UTERI TCGA	0.0608695652174	1	0	0	0	0	HCD
ENSG00000175387	SMAD2	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000175387	SMAD2	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000175387	SMAD2	COLORECTAL ADENO TCGA	0.0518134715026	1	1	null	null	null	HCD
ENSG00000175387	SMAD2	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000175387	SMAD2	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000175387	SMAD2	LUNG ADENO TCGA	0.0131578947368	null	null	null	null	null	HCD
ENSG00000175387	SMAD2	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000175387	SMAD2	PANCANCER12 TCGA	0.00904836193448	0	1	0	0	1	HCD
ENSG00000175387	SMAD2	UTERI TCGA	0.0173913043478	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	BLADDER UROTHELIAL TCGA	0.0204081632653	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	COLORECTAL ADENO TCGA	0.0984455958549	1	1	null	null	null	HCD
ENSG00000141646	SMAD4	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	HEAD/NECK SQUAMOUS TCGA	0.0299003322259	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	LUNG ADENO TCGA	0.0438596491228	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000141646	SMAD4	PANCANCER12 TCGA	0.0165366614665	1	1	1	0	1	HCD
ENSG00000127616	SMARCA4	BLADDER UROTHELIAL TCGA	0.0918367346939	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	BREAST TCGA	0.010498687664	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	COLORECTAL ADENO TCGA	0.020725388601	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	BRAIN GLIOBLASTOMA TCGA	0.00689655172414	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	HEAD/NECK SQUAMOUS TCGA	0.0398671096346	0	1	0	0	0	HCD
ENSG00000127616	SMARCA4	KIDNEY CLEAR CELL TCGA	0.0287769784173	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	LUNG ADENO TCGA	0.0789473684211	0	1	0	0	0	HCD
ENSG00000127616	SMARCA4	LUNG SQUAMOUS CELL TCGA	0.0344827586207	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	OVARY TCGA	0.0221518987342	null	null	null	null	null	HCD
ENSG00000127616	SMARCA4	PANCANCER12 TCGA	0.0277691107644	0	1	0	0	1	HCD
ENSG00000127616	SMARCA4	UTERI TCGA	0.0478260869565	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	BREAST TCGA	0.00918635170604	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	COLORECTAL ADENO TCGA	0.0155440414508	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	BRAIN GLIOBLASTOMA TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	KIDNEY CLEAR CELL TCGA	0.00719424460432	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	AML TCGA	0.0357142857143	1	0	0	0	0	HCD
ENSG00000072501	SMC1A	LUNG ADENO TCGA	0.0219298245614	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	OVARY TCGA	0.0158227848101	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	PANCANCER12 TCGA	0.016848673947	null	null	null	null	null	HCD
ENSG00000072501	SMC1A	UTERI TCGA	0.0434782608696	0	1	0	0	0	HCD
ENSG00000108055	SMC3	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000108055	SMC3	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000108055	SMC3	BRAIN GLIOBLASTOMA TCGA	0.0172413793103	null	null	null	null	null	HCD
ENSG00000108055	SMC3	HEAD/NECK SQUAMOUS TCGA	0.0199335548173	null	null	null	null	null	HCD
ENSG00000108055	SMC3	KIDNEY CLEAR CELL TCGA	0.0143884892086	0	0	0	1	0	HCD
ENSG00000108055	SMC3	AML TCGA	0.0357142857143	1	0	0	0	0	HCD
ENSG00000108055	SMC3	LUNG ADENO TCGA	0.0263157894737	null	null	null	null	null	HCD
ENSG00000108055	SMC3	LUNG SQUAMOUS CELL TCGA	0.0287356321839	null	null	null	null	null	HCD
ENSG00000108055	SMC3	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000108055	SMC3	PANCANCER12 TCGA	0.0127925117005	null	null	null	null	null	HCD
ENSG00000108055	SMC3	UTERI TCGA	0.00434782608696	null	null	null	null	null	HCD
ENSG00000115904	SOS1	BLADDER UROTHELIAL TCGA	0.030612244898	null	null	null	null	null	HCD
ENSG00000115904	SOS1	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000115904	SOS1	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000115904	SOS1	BRAIN GLIOBLASTOMA TCGA	0.0103448275862	null	null	null	null	null	HCD
ENSG00000115904	SOS1	HEAD/NECK SQUAMOUS TCGA	0.0232558139535	null	null	null	null	null	HCD
ENSG00000115904	SOS1	KIDNEY CLEAR CELL TCGA	0.0167865707434	null	null	null	null	null	HCD
ENSG00000115904	SOS1	AML TCGA	0.00510204081633	null	null	null	null	null	HCD
ENSG00000115904	SOS1	LUNG ADENO TCGA	0.0482456140351	null	null	null	null	null	HCD
ENSG00000115904	SOS1	LUNG SQUAMOUS CELL TCGA	0.0574712643678	null	null	null	null	null	HCD
ENSG00000115904	SOS1	OVARY TCGA	0.0126582278481	null	null	null	null	null	HCD
ENSG00000115904	SOS1	PANCANCER12 TCGA	0.018096723869	0	1	0	0	0	HCD
ENSG00000115904	SOS1	UTERI TCGA	0.0304347826087	null	null	null	null	null	HCD
ENSG00000164736	SOX17	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000164736	SOX17	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000164736	SOX17	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000164736	SOX17	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000164736	SOX17	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000164736	SOX17	PANCANCER12 TCGA	0.00468018720749	1	0	0	0	0	HCD
ENSG00000164736	SOX17	UTERI TCGA	0.0304347826087	1	1	0	0	0	HCD
ENSG00000132122	SPATA6	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000132122	SPATA6	BREAST TCGA	0.00393700787402	null	null	null	null	null	HCD
ENSG00000132122	SPATA6	HEAD/NECK SQUAMOUS TCGA	0.00664451827243	null	null	null	null	null	HCD
ENSG00000132122	SPATA6	LUNG ADENO TCGA	0.0219298245614	null	null	null	null	null	HCD
ENSG00000132122	SPATA6	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000132122	SPATA6	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000132122	SPATA6	PANCANCER12 TCGA	0.00499219968799	0	1	1	0	0	HCD
ENSG00000132122	SPATA6	UTERI TCGA	0.00869565217391	null	null	null	null	null	HCD
ENSG00000065526	SPEN	BLADDER UROTHELIAL TCGA	0.0918367346939	null	null	null	null	null	HCD
ENSG00000065526	SPEN	BREAST TCGA	0.0262467191601	1	0	0	0	0	HCD
ENSG00000065526	SPEN	COLORECTAL ADENO TCGA	0.0310880829016	null	null	null	null	null	HCD
ENSG00000065526	SPEN	BRAIN GLIOBLASTOMA TCGA	0.0206896551724	null	null	null	null	null	HCD
ENSG00000065526	SPEN	HEAD/NECK SQUAMOUS TCGA	0.046511627907	null	null	null	null	null	HCD
ENSG00000065526	SPEN	KIDNEY CLEAR CELL TCGA	0.031175059952	null	null	null	null	null	HCD
ENSG00000065526	SPEN	AML TCGA	0.015306122449	0	0	0	1	0	HCD
ENSG00000065526	SPEN	LUNG ADENO TCGA	0.0701754385965	null	null	null	null	null	HCD
ENSG00000065526	SPEN	LUNG SQUAMOUS CELL TCGA	0.051724137931	null	null	null	null	null	HCD
ENSG00000065526	SPEN	OVARY TCGA	0.0253164556962	null	null	null	null	null	HCD
ENSG00000065526	SPEN	PANCANCER12 TCGA	0.0380655226209	1	0	0	1	0	HCD
ENSG00000065526	SPEN	UTERI TCGA	0.0782608695652	null	null	null	null	null	HCD
ENSG00000121067	SPOP	BLADDER UROTHELIAL TCGA	0.0102040816327	null	null	null	null	null	HCD
ENSG00000121067	SPOP	BREAST TCGA	0.00131233595801	null	null	null	null	null	HCD
ENSG00000121067	SPOP	HEAD/NECK SQUAMOUS TCGA	0.0132890365449	null	null	null	null	null	HCD
ENSG00000121067	SPOP	LUNG ADENO TCGA	0.00438596491228	null	null	null	null	null	HCD
ENSG00000121067	SPOP	LUNG SQUAMOUS CELL TCGA	0.00574712643678	null	null	null	null	null	HCD
ENSG00000121067	SPOP	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
ENSG00000121067	SPOP	PANCANCER12 TCGA	0.00748829953198	0	1	1	0	1	HCD
ENSG00000121067	SPOP	UTERI TCGA	0.0652173913043	1	1	0	0	0	HCD
ENSG00000101972	STAG2	BLADDER UROTHELIAL TCGA	0.15306122449	1	1	0	0	0	HCD
ENSG00000101972	STAG2	BREAST TCGA	0.0170603674541	0	1	0	0	0	HCD
ENSG00000101972	STAG2	COLORECTAL ADENO TCGA	0.0466321243523	null	null	null	null	null	HCD
ENSG00000101972	STAG2	BRAIN GLIOBLASTOMA TCGA	0.0551724137931	1	1	0	0	0	HCD
ENSG00000101972	STAG2	HEAD/NECK SQUAMOUS TCGA	0.0531561461794	null	null	null	null	null	HCD
ENSG00000101972	STAG2	KIDNEY CLEAR CELL TCGA	0.0263788968825	null	null	null	null	null	HCD
ENSG00000101972	STAG2	AML TCGA	0.030612244898	1	0	0	0	0	HCD
ENSG00000101972	STAG2	LUNG ADENO TCGA	0.118421052632	null	null	null	null	null	HCD
ENSG00000101972	STAG2	LUNG SQUAMOUS CELL TCGA	0.109195402299	null	null	null	null	null	HCD
ENSG00000101972	STAG2	OVARY TCGA	0.0284810126582	null	null	null	null	null	HCD
ENSG00000101972	STAG2	PANCANCER12 TCGA	0.0502340093604	1	1	0	0	1	HCD
ENSG00000101972	STAG2	UTERI TCGA	0.0869565217391	null	null	null	null	null	HCD
ENSG00000168610	STAT3	BREAST TCGA	0.00524934383202	null	null	null	null	null	HCD
ENSG00000168610	STAT3	COLORECTAL ADENO TCGA	0.00518134715026	null	null	null	null	null	HCD
ENSG00000168610	STAT3	BRAIN GLIOBLASTOMA TCGA	0.00344827586207	null	null	null	null	null	HCD
ENSG00000168610	STAT3	HEAD/NECK SQUAMOUS TCGA	0.00996677740864	null	null	null	null	null	HCD
ENSG00000168610	STAT3	KIDNEY CLEAR CELL TCGA	0.00479616306954	null	null	null	null	null	HCD
ENSG00000168610	STAT3	LUNG ADENO TCGA	0.0482456140351	null	null	null	null	null	HCD
ENSG00000168610	STAT3	LUNG SQUAMOUS CELL TCGA	0.0114942528736	null	null	null	null	null	HCD
ENSG00000168610	STAT3	OVARY TCGA	0.00316455696203	null	null	null	null	null	HCD
