5337	uniprot:P30049	hgnc:ATP5D	taxid:9606	acsn:MITOCH_METABOLISM	hgnc:ATP5D	
5338	uniprot:P30040	gene symbol:ERP29	taxid:9606	signalink:JAK/STAT	uniprot:P30040|innatedb:IDBG-57857|ensembl:ENSG00000089248|uniprotkb:ERP29_HUMAN|refseq:NP_006808|uniprotkb:P30040|refseq:NP_001029197|hgnc:ERP29(display_short)	
5339	uniprot:P30041	gene symbol:PRDX6	taxid:9606	signalink:IIP	uniprot:P30041|innatedb:IDBG-104872|ensembl:ENSG00000117592|refseq:NP_004896|uniprotkb:P30041|uniprotkb:PRDX6_HUMAN|hgnc:PRDX6(display_short)	
5340	uniprot:P29597	gene symbol:TYK2	taxid:9606	signalink:IIP|signalink:JAK/STAT	uniprotkb:P29597|uniprot:P29597|refseq:NP_003322|innatedb:IDBG-27182|hgnc:TYK2(display_short)|ensembl:ENSG00000105397|uniprotkb:TYK2_HUMAN|shortlabel:TYK2	
5341	uniprot:P29590	hgnc:PML	taxid:9606	signalink:IIP|acsn:MITOCH_METABOLISM|signalink:RTK|signalink:WNT	hgnc:PML(display_short)|trembl:H3BT57|innatedb:IDBG-21462|trembl:A4VCI9|hgnc:PML|refseq:NP_150249|refseq:NP_150243|refseq:NP_150242|refseq:NP_150241|refseq:NP_150247|trembl:H3BUJ5|ensembl:ENSG00000140464|refseq:NP_002666|uniprotkb:P29590|trembl:Q9UE85|refseq:NP_150252|refseq:NP_150253|uniprot:P29590|trembl:H3BT29|trembl:H3BVD2|refseq:NP_150250|uniprotkb:PML_HUMAN|trembl:H3BRN3|gene symbol:PML	
5342	uniprot:P41214	gene symbol:EIF2D	taxid:9606	signalink:IIP	uniprot:P41214|innatedb:IDBG-106247|ensembl:ENSG00000143486|uniprotkb:EIF2D_HUMAN|refseq:NP_008824|uniprotkb:P41214|refseq:NP_001188407|hgnc:EIF2D(display_short)	
5343	uniprot:P41743	gene symbol:PRKCI	taxid:9606	signalink:IIP	uniprot:P41743|innatedb:IDBG-64428|ensembl:ENSG00000163558|uniprotkb:KPCI_HUMAN|refseq:NP_002731|uniprotkb:P41743|hgnc:PRKCI(display_short)	
5344	uniprot:Q9NX09	hgnc:DDIT4	taxid:9606	signalink:TNF/Apoptosis|signalink:RTK	hgnc:DDIT4	
5345	uniprot:Q9UKT8	gene symbol:FBXW2	taxid:9606	signalink:JAK/STAT	uniprot:Q9UKT8|innatedb:IDBG-83034|ensembl:ENSG00000119402|uniprotkb:FBXW2_HUMAN|refseq:NP_036296|uniprotkb:Q9UKT8|hgnc:FBXW2(display_short)	
5346	uniprot:Q9NX05	gene symbol:FAM120C	taxid:9606	signalink:IIP	uniprot:Q9NX05|innatedb:IDBG-70969|ensembl:ENSG00000184083|uniprotkb:F120C_HUMAN|refseq:NP_060318|uniprotkb:Q9NX05|refseq:NP_940858|refseq:NP_001287717|hgnc:FAM120C(display_short)	
5347	uniprot:P41968	shortlabel:MC3R	taxid:9606	signalink:GPCR|signalink:GPCR		
5348	uniprot:Q02297	entrez gene/locuslink:NRG1	taxid:9606	signalink:RTK	shortlabel:NRG1	
5349	uniprot:Q9NX02	gene symbol:NLRP2	taxid:9606	signalink:IIP	uniprot:Q9NX02|innatedb:IDBG-69883|ensembl:ENSG00000022556|uniprotkb:NALP2_HUMAN|uniprotkb:Q9NX02|refseq:NP_001167554|refseq:NP_060322|refseq:NP_001167553|refseq:NP_001167552|hgnc:NLRP2(display_short)	
5350	uniprot:Q16254	gene symbol:E2F4	taxid:9606	signalink:IIP	uniprot:Q16254|innatedb:IDBG-36221|ensembl:ENSG00000205250|uniprotkb:E2F4_HUMAN|refseq:NP_001941|uniprotkb:Q16254|hgnc:E2F4(display_short)	
5351	uniprot:P46777	gene symbol:RPL5	taxid:9606	signalink:IIP	uniprot:P46777|innatedb:IDBG-100292|ensembl:ENSG00000122406|refseq:NP_000960|uniprotkb:P46777|uniprotkb:RL5_HUMAN|hgnc:RPL5(display_short)	
5352	uniprot:P46776	gene symbol:RPL27A	taxid:9606	signalink:IIP	uniprot:P46776|innatedb:IDBG-30751|ensembl:ENSG00000166441|refseq:NP_000981|uniprotkb:P46776|uniprotkb:RL27A_HUMAN|hgnc:RPL27A(display_short)	
5353	uniprot:Q9H244	shortlabel:P2RY12	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
5354	uniprot:O14908	gene symbol:GIPC1	taxid:9606	signalink:IIP	uniprot:O14908|innatedb:IDBG-33390|ensembl:ENSG00000123159|uniprotkb:GIPC1_HUMAN|refseq:NP_974199|uniprotkb:O14908|refseq:NP_005707|refseq:NP_974223|refseq:NP_974197|refseq:NP_974198|hgnc:GIPC1(display_short)	
5355	uniprot:O14907	shortlabel:TAX1BP3	taxid:9606	signalink:Rho/Cytoskeleton		
5356	uniprot:O14904	shortlabel:WNT9A	taxid:9606	signalink:WNT		
5357	uniprot:Q13688 	entrez gene/locuslink:ABL1 	taxid:9606	signalink:TCR		
5358	uniprot:P46779	gene symbol:RPL28	taxid:9606	signalink:IIP	uniprot:P46779|innatedb:IDBG-70679|ensembl:ENSG00000108107|refseq:NP_000982|uniprotkb:P46779|uniprotkb:RL28_HUMAN|refseq:NP_001129609|refseq:NP_001129608|refseq:NP_001129607|refseq:NP_001129606|hgnc:RPL28(display_short)	
5359	uniprot:P46778	gene symbol:RPL21	taxid:9606	signalink:IIP	uniprot:P46778|innatedb:IDBG-18389|ensembl:ENSG00000122026|refseq:NP_000973|uniprotkb:P46778|uniprotkb:RL21_HUMAN|hgnc:RPL21(display_short)	
5360	uniprot:A3KFT3	shortlabel:OR2M5	taxid:9606	signalink:GPCR		
5361	uniprot:Q8TF68	gene symbol:ZNF384	taxid:9606	signalink:JAK/STAT	uniprot:Q8TF68|innatedb:IDBG-14787|ensembl:ENSG00000126746|uniprotkb:Q8TF68|uniprotkb:ZN384_HUMAN|refseq:NP_001035009|refseq:NP_001129206|refseq:NP_597733|hgnc:ZNF384(display_short)	
5362	uniprot:O15055	gene symbol:PER2	taxid:9606	signalink:RTK	uniprot:O15055|innatedb:IDBG-84518|ensembl:ENSG00000132326|uniprotkb:O15055|uniprotkb:PER2_HUMAN|refseq:NP_073728|hgnc:PER2(display_short)	
5363	uniprot:P38398	hgnc:BRCA1	taxid:9606	acsn:FANCONI|acsn:HR|acsn:MITOCH_METABOLISM|acsn:G1_S_CHECKPOINT|acsn:S_PHASE_CHECKPOINT|signalink:IIP|acsn:G2_M_CHECKPOINT	trembl:K4JXT2|trembl:H6TXS1|trembl:Q8IZK2|innatedb:IDBG-52172|trembl:G8I0D8|trembl:E7EQW4|trembl:G4V502|trembl:E9PH68|trembl:G4V4Z8|trembl:C6YB47|trembl:E7ENB7|trembl:C6YB45|refseq:NP_009225|trembl:G3XAC3|trembl:Q4EW25|trembl:Q5XLT4|trembl:Q9UE29|trembl:Q3YB49|trembl:G4V4Z7|trembl:Q8IZK4|trembl:Q3YB50|trembl:K4JUB1|trembl:Q8IZK3|trembl:B7ZA85|trembl:Q3B891|trembl:C4PFY7|hgnc:BRCA1|trembl:Q7KYU6|trembl:Q3LRH8|trembl:G4V503|trembl:Q9NQR3|trembl:K4JXS7|trembl:G4V500|refseq:NP_009231|trembl:Q8IZT7|uniprotkb:P38398|uniprot:P38398|refseq:NP_009228|trembl:K7EPC7|trembl:K7EJW3|trembl:K4JUB6|trembl:H0Y8B8|trembl:E9PC22|uniprotkb:BRCA1_HUMAN|trembl:Q5YLB2|trembl:H0Y881|trembl:Q8IU58|trembl:Q6P671|trembl:Q7Z606|hgnc:BRCA1(display_short)|trembl:Q5U3B7|trembl:Q64FK2|trembl:Q3YB53|trembl:Q3YB52|trembl:Q3YB51|trembl:K4K7V3|trembl:K4K7U9|trembl:H0Y8D8|refseq:NP_009230|trembl:Q05BZ9|trembl:Q92897|trembl:H0Y850|trembl:K4JTS0|ensembl:ENSG00000012048|trembl:E7EUM2|trembl:E7EWN5|trembl:Q3B890|trembl:C9IZW4|trembl:K4JWE8|trembl:Q64FK3|trembl:G1UI37|trembl:Q64FK1|refseq:NP_009229|gene symbol:BRCA1	
5364	uniprot:Q96CT7	gene symbol:CCDC124	taxid:9606	signalink:TLR	uniprot:Q96CT7|innatedb:IDBG-37496|ensembl:ENSG00000007080|uniprotkb:CC124_HUMAN|uniprotkb:Q96CT7|refseq:NP_612451|refseq:NP_001129675|hgnc:CCDC124(display_short)	
5365	uniprot:P41595	shortlabel:HTR2B	taxid:9606	signalink:GPCR		
5366	uniprot:P61160	gene symbol:ACTR2	taxid:9606	signalink:IIP	uniprot:P61160|innatedb:IDBG-54239|ensembl:ENSG00000138071|refseq:NP_001005386|uniprotkb:ARP2_HUMAN|refseq:NP_005713|uniprotkb:P61160|hgnc:ACTR2(display_short)	
5367	uniprot:P61163	gene symbol:ACTR1A	taxid:9606	signalink:IIP	uniprot:P61163|innatedb:IDBG-88047|ensembl:ENSG00000138107|uniprotkb:ACTZ_HUMAN|refseq:NP_005727|uniprotkb:P61163|hgnc:ACTR1A(display_short)	
5368	uniprot:Q8NHX9	gene symbol:TPCN2	taxid:9606	signalink:RTK	uniprot:Q8NHX9|innatedb:IDBG-61770|ensembl:ENSG00000162341|refseq:NP_620714|uniprotkb:Q8NHX9|uniprotkb:TPC2_HUMAN|hgnc:TPCN2(display_short)	
5369	uniprot:Q13347	gene symbol:EIF3I	taxid:9606	signalink:IIP	uniprot:Q13347|innatedb:IDBG-95635|ensembl:ENSG00000084623|uniprotkb:EIF3I_HUMAN|refseq:NP_003748|uniprotkb:Q13347|hgnc:EIF3I(display_short)	
5370	uniprot:Q9BVA1	gene symbol:TUBB2B	taxid:9606	signalink:IIP	uniprot:Q9BVA1|innatedb:IDBG-57587|ensembl:ENSG00000137285|refseq:NP_821080|uniprotkb:Q9BVA1|uniprotkb:TBB2B_HUMAN|hgnc:TUBB2B(display_short)	
5371	uniprot:P07951	gene symbol:TPM2	taxid:9606	signalink:IIP	uniprot:P07951|innatedb:IDBG-63176|ensembl:ENSG00000198467|refseq:NP_998839|uniprotkb:P07951|uniprotkb:TPM2_HUMAN|refseq:NP_003280|refseq:NP_001288155|refseq:NP_001288156|hgnc:TPM2(display_short)	
5372	uniprot:P07954	hgnc:FH	taxid:9606	signalink:IIP|acsn:MITOCH_METABOLISM	hgnc:FH|uniprotkb:P07954|uniprot:P07954|innatedb:IDBG-107689|hgnc:FH(display_short)|refseq:NP_000134|uniprotkb:FUMH_HUMAN|ensembl:ENSG00000091483|gene symbol:FH	
5373	uniprot:Q5TH69	gene symbol:KIAA1244	taxid:9606	signalink:RTK	uniprot:Q5TH69|innatedb:IDBG-97039|ensembl:ENSG00000112379|uniprotkb:BIG3_HUMAN|refseq:NP_065073|uniprotkb:Q5TH69|hgnc:KIAA1244(display_short)	
5374	uniprot:Q99805	gene symbol:TM9SF2	taxid:9606	signalink:TLR	uniprot:Q99805|innatedb:IDBG-46230|ensembl:ENSG00000125304|refseq:NP_004791|uniprotkb:Q99805|uniprotkb:TM9S2_HUMAN|hgnc:TM9SF2(display_short)	
5375	uniprot:Q8N9B8	shortlabel:RASGEF1A	taxid:9606	signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|reactome:R-HSA-375165|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|signalink:RTK|reactome:R-HSA-2424491|reactome:R-HSA-2871796|signalink:RTK|signalink:RTK|signalink:GPCR|signalink:RTK|reactome:R-HSA-210993|signalink:RTK|signalink:JAK/STAT		
5376	uniprot:Q9NZM1	gene symbol:MYOF	taxid:9606	signalink:IIP	uniprot:Q9NZM1|innatedb:IDBG-82667|ensembl:ENSG00000138119|uniprotkb:MYOF_HUMAN|refseq:NP_038479|uniprotkb:Q9NZM1|refseq:NP_579899|hgnc:MYOF(display_short)	
5377	uniprot:Q9NZM5	gene symbol:GLTSCR2	taxid:9606	signalink:RTK	uniprot:Q9NZM5|innatedb:IDBG-59755|ensembl:ENSG00000105373|uniprotkb:GSCR2_HUMAN|refseq:NP_056525|uniprotkb:Q9NZM5|hgnc:GLTSCR2(display_short)	
5378	uniprot:P13725	gene symbol:OSM	taxid:9606	signalink:JAK/STAT	uniprot:P13725|innatedb:IDBG-4002|ensembl:ENSG00000099985|refseq:NP_065391|uniprotkb:ONCM_HUMAN|uniprotkb:P13725|hgnc:OSM(display_short)	
5379	uniprot:P13051	gene symbol:UNG	taxid:9606	signalink:RTK	uniprot:P13051|innatedb:IDBG-55760|ensembl:ENSG00000076248|refseq:NP_550433|uniprotkb:P13051|uniprotkb:UNG_HUMAN|refseq:NP_003353|hgnc:UNG(display_short)	
5380	uniprot:O14654	gene symbol:IRS4	taxid:9606	signalink:IIP|signalink:RTK|reactome:R-HSA-2428928	ensembl:ENSG00000133124|innatedb:IDBG-82160|hgnc:IRS4(display_short)|refseq:NP_003595|uniprot:O14654|uniprotkb:O14654|uniprotkb:IRS4_HUMAN|shortlabel:IRS4	
5381	uniprot:Q96SW2	gene symbol:CRBN	taxid:9606	signalink:RTK	uniprot:Q96SW2|innatedb:IDBG-13894|ensembl:ENSG00000113851|uniprotkb:CRBN_HUMAN|refseq:NP_057386|uniprotkb:Q96SW2|refseq:NP_001166953|hgnc:CRBN(display_short)	
5382	uniprot:Q9Y243 	entrez gene/locuslink:AKT3 	taxid:9606	signalink:TCR		
5383	uniprot:P11387	gene symbol:TOP1	taxid:9606	signalink:JAK/STAT	uniprot:P11387|innatedb:IDBG-75139|ensembl:ENSG00000198900|refseq:NP_003277|uniprotkb:P11387|uniprotkb:TOP1_HUMAN|hgnc:TOP1(display_short)	
5384	uniprot:P19338	gene symbol:NCL	taxid:9606	signalink:IIP	uniprot:P19338|innatedb:IDBG-83089|ensembl:ENSG00000115053|refseq:NP_005372|uniprotkb:NUCL_HUMAN|uniprotkb:P19338|hgnc:NCL(display_short)	
5385	uniprot:Q8N122	hgnc:RPTOR	taxid:9606	signalink:IIP|signalink:TNF/Apoptosis|signalink:RTK|reactome:R-HSA-1632852	innatedb:IDBG-71820|uniprot:Q8N122|trembl:Q6DKI0|ensembl:ENSG00000141564|refseq:NP_001156506|entrez gene/locuslink:RPTOR|trembl:I3L2I3|uniprotkb:Q8N122|trembl:I3L436|gene symbol:RPTOR|hgnc:RPTOR(display_short)|uniprotkb:RPTOR_HUMAN|hgnc:RPTOR|refseq:NP_065812|shortlabel:RPTOR	
5386	uniprot:Q8N127	shortlabel:OR5AS1	taxid:9606	signalink:GPCR		
5387	uniprot:O43597	hgnc:SPRY2	taxid:9606	signalink:IIP|signalink:RTK	ensembl:ENSG00000136158|refseq:NP_005833|gene symbol:SPRY2|uniprotkb:O43597|uniprot:O43597|innatedb:IDBG-41306|hgnc:SPRY2|hgnc:SPRY2(display_short)|uniprotkb:SPY2_HUMAN|shortlabel:SPRY2	
5388	uniprot:Q9HBX9	shortlabel:RXFP1	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
5389	uniprot:Q9HBX8	shortlabel:LGR6	taxid:9606	signalink:WNT		
5390	uniprot:P58340	gene symbol:MLF1	taxid:9606	signalink:IIP	uniprot:P58340|innatedb:IDBG-63091|ensembl:ENSG00000178053|uniprotkb:MLF1_HUMAN|refseq:NP_001123628|uniprotkb:P58340|refseq:NP_071888|refseq:NP_001182361|refseq:NP_001182362|refseq:NP_001182363|refseq:NP_001123629|hgnc:MLF1(display_short)	
5391	uniprot:Q9BQA1	gene symbol:WDR77	taxid:9606	signalink:IIP	uniprot:Q9BQA1|innatedb:IDBG-101061|ensembl:ENSG00000116455|uniprotkb:MEP50_HUMAN|refseq:NP_077007|uniprotkb:Q9BQA1|hgnc:WDR77(display_short)	
5392	uniprot:Q14749	gene symbol:GNMT	taxid:9606	signalink:IIP	uniprot:Q14749|innatedb:IDBG-87449|ensembl:ENSG00000124713|uniprotkb:GNMT_HUMAN|refseq:NP_061833|uniprotkb:Q14749|hgnc:GNMT(display_short)	
5393	uniprot:Q14289	gene symbol:PTK2B	taxid:9606	signalink:IIP|signalink:RTK	refseq:NP_004094|innatedb:IDBG-13899|uniprotkb:FAK2_HUMAN|hgnc:PTK2B(display_short)|uniprotkb:Q14289|uniprot:Q14289|ensembl:ENSG00000120899|refseq:NP_775266|refseq:NP_775267|refseq:NP_775268|shortlabel:PTK2B	
5394	uniprot:Q9Y5W3	gene symbol:KLF2	taxid:9606	signalink:IIP	uniprot:Q9Y5W3|innatedb:IDBG-35485|ensembl:ENSG00000127528|uniprotkb:KLF2_HUMAN|refseq:NP_057354|uniprotkb:Q9Y5W3|hgnc:KLF2(display_short)	
5395	uniprot:Q9Y5W5	shortlabel:WIF1	taxid:9606	signalink:WNT		
5396	uniprot:Q9H1R3	gene symbol:MYLK2	taxid:9606	signalink:JAK/STAT	uniprot:Q9H1R3|innatedb:IDBG-64011|ensembl:ENSG00000101306|uniprotkb:MYLK2_HUMAN|uniprotkb:Q9H1R3|refseq:NP_149109|hgnc:MYLK2(display_short)	
5397	uniprot:Q15773	gene symbol:MLF2	taxid:9606	signalink:RTK	uniprot:Q15773|innatedb:IDBG-14932|ensembl:ENSG00000089693|uniprotkb:MLF2_HUMAN|uniprotkb:Q15773|refseq:NP_005430|hgnc:MLF2(display_short)	
5398	uniprot:P34972	shortlabel:CNR2	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
5399	uniprot:O00257	gene symbol:CBX4	taxid:9606	signalink:RTK	uniprot:O00257|innatedb:IDBG-71254|ensembl:ENSG00000141582|uniprotkb:CBX4_HUMAN|refseq:NP_003646|uniprotkb:O00257|hgnc:CBX4(display_short)	
5400	uniprot:O00255	gene symbol:MEN1	taxid:9606	signalink:IIP|signalink:WNT	uniprot:O00255|refseq:NP_570716|innatedb:IDBG-55362|refseq:NP_000235|ensembl:ENSG00000133895|uniprotkb:O00255|refseq:NP_570715|refseq:NP_570714|refseq:NP_570713|refseq:NP_570712|refseq:NP_570711|uniprotkb:MEN1_HUMAN|hgnc:MEN1(display_short)|shortlabel:MEN1	
5401	uniprot:O00254	shortlabel:F2RL2	taxid:9606	signalink:GPCR		
5402	uniprot:P09493	gene symbol:TPM1	taxid:9606	signalink:JAK/STAT	uniprot:P09493|innatedb:IDBG-15400|ensembl:ENSG00000140416|refseq:NP_001018006|uniprotkb:P09493|uniprotkb:TPM1_HUMAN|refseq:NP_000357|refseq:NP_001018007|refseq:NP_001018008|refseq:NP_001018005|refseq:NP_001018020|refseq:NP_001018004|refseq:NP_001288173|refseq:NP_001288218|hgnc:TPM1(display_short)	
5403	uniprot:P09496	gene symbol:CLTA	taxid:9606	signalink:IIP|signalink:RTK	refseq:NP_001824|refseq:NP_001070145|uniprot:P09496|innatedb:IDBG-64915|refseq:NP_009027|refseq:NP_001171689|refseq:NP_001171691|refseq:NP_001171690|uniprotkb:P09496|uniprotkb:CLCA_HUMAN|hgnc:CLTA(display_short)|ensembl:ENSG00000122705|shortlabel:CLTA	
5404	uniprot:Q13094	gene symbol:LCP2	taxid:9606	signalink:IIP	uniprot:Q13094|innatedb:IDBG-57216|ensembl:ENSG00000043462|uniprotkb:LCP2_HUMAN|refseq:NP_005556|uniprotkb:Q13094|hgnc:LCP2(display_short)	
5405	uniprot:Q15485	gene symbol:FCN2	taxid:9606	signalink:IIP	uniprot:Q15485|innatedb:IDBG-91819|ensembl:ENSG00000160339|uniprotkb:FCN2_HUMAN|refseq:NP_004099|uniprotkb:Q15485|refseq:NP_056652|hgnc:FCN2(display_short)	
5406	uniprot:P48730	gene symbol:CSNK1D	taxid:9606	signalink:IIP|signalink:Hippo	uniprot:P48730|ensembl:ENSG00000141551|refseq:NP_620693|uniprotkb:P48730|innatedb:IDBG-73381|uniprotkb:KC1D_HUMAN|hgnc:CSNK1D(display_short)|refseq:NP_001884|entrez gene/locuslink:CSNK1D	
5407	uniprot:P48735	hgnc:IDH2	taxid:9606	acsn:MITOCH_METABOLISM	trembl:B4DSZ6|trembl:H0YL11|trembl:H0YLL5|hgnc:IDH2	
5408	uniprot:P48736	gene symbol:PIK3CG	taxid:9606	signalink:IIP	uniprot:P48736|innatedb:IDBG-35338|ensembl:ENSG00000105851|refseq:NP_002640|uniprotkb:P48736|uniprotkb:PK3CG_HUMAN|refseq:NP_001269356|refseq:NP_001269355|hgnc:PIK3CG(display_short)	
5409	uniprot:Q9NVI1	hgnc:FANCI	taxid:9606	signalink:IIP|acsn:FANCONI	hgnc:FANCI(display_short)|refseq:NP_060663|uniprot:Q9NVI1|ensembl:ENSG00000140525|uniprotkb:FANCI_HUMAN|refseq:NP_001106849|uniprotkb:Q9NVI1|hgnc:FANCI|innatedb:IDBG-29126|gene symbol:FANCI	
5410	uniprot:Q9NVI7	gene symbol:ATAD3A	taxid:9606	signalink:IIP	uniprot:Q9NVI7|innatedb:IDBG-85398|ensembl:ENSG00000197785|uniprotkb:ATD3A_HUMAN|refseq:NP_001164006|uniprotkb:Q9NVI7|refseq:NP_060658|refseq:NP_001164007|hgnc:ATAD3A(display_short)	
5411	uniprot:Q8NAA4	gene symbol:ATG16L2	taxid:9606	signalink:IIP	uniprot:Q8NAA4|innatedb:IDBG-63662|ensembl:ENSG00000168010|uniprotkb:A16L2_HUMAN|refseq:NP_203746|uniprotkb:Q8NAA4|hgnc:ATG16L2(display_short)	
5412	uniprot:P20963 	entrez gene/locuslink:CD247 	taxid:9606	signalink:TCR		
5413	uniprot:Q9UHM6	shortlabel:OPN4	taxid:9606	signalink:GPCR		
5414	uniprot:Q9P2R3	gene symbol:ANKFY1	taxid:9606	signalink:IIP	uniprot:Q9P2R3|innatedb:IDBG-18666|ensembl:ENSG00000185722|uniprotkb:ANFY1_HUMAN|uniprotkb:Q9P2R3|refseq:NP_057460|refseq:NP_001244928|hgnc:ANKFY1(display_short)	
5415	uniprot:O60674	gene symbol:JAK2	taxid:9606	signalink:JAK/STAT|signalink:IIP|signalink:JAK/STAT(core)|signalink:RTK	ensembl:ENSG00000096968|uniprotkb:O60674|uniprotkb:JAK2_HUMAN|innatedb:IDBG-47039|uniprot:O60674|refseq:NP_004963|hgnc:JAK2(display_short)|shortlabel:JAK2	
5416	uniprot:A3KMP8 	entrez gene/locuslink:CBL 	taxid:9606	signalink:TCR		
5417	uniprot:O60671	hgnc:RAD1	taxid:9606	acsn:S_PHASE_CHECKPOINT	trembl:D6R9A1|hgnc:RAD1	
5418	uniprot:O94916	gene symbol:NFAT5	taxid:9606	signalink:IIP	uniprot:O94916|innatedb:IDBG-39265|ensembl:ENSG00000102908|uniprotkb:NFAT5_HUMAN|refseq:NP_619728|uniprotkb:O94916|refseq:NP_006590|refseq:NP_775321|refseq:NP_775322|refseq:NP_001106649|refseq:NP_619727|hgnc:NFAT5(display_short)	
5419	uniprot:Q9NXS2	gene symbol:QPCTL	taxid:9606	signalink:JAK/STAT	uniprot:Q9NXS2|innatedb:IDBG-57929|ensembl:ENSG00000011478|refseq:NP_060129|uniprotkb:Q9NXS2|uniprotkb:QPCTL_HUMAN|refseq:NP_001156849|hgnc:QPCTL(display_short)	
5420	uniprot:P35080	gene symbol:PFN2	taxid:9606	signalink:IIP	uniprot:P35080|innatedb:IDBG-60946|ensembl:ENSG00000070087|refseq:NP_444252|uniprotkb:P35080|uniprotkb:PROF2_HUMAN|refseq:NP_002619|hgnc:PFN2(display_short)	
5421	uniprot:Q9BXC0	shortlabel:HCAR1	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
5422	uniprot:P30679	gene symbol:GNA15	taxid:9606	signalink:IIP|signalink:GPCR	ensembl:ENSG00000060558|innatedb:IDBG-16917|uniprot:P30679|refseq:NP_002059|uniprotkb:GNA15_HUMAN|uniprotkb:P30679|hgnc:GNA15(display_short)|shortlabel:GNA15	
5423	uniprot:Q13501	gene symbol:SQSTM1	taxid:9606	signalink:IIP|signalink:JAK/STAT	ensembl:ENSG00000161011|refseq:NP_001135770|refseq:NP_001135771|uniprot:Q13501|uniprotkb:SQSTM_HUMAN|refseq:NP_003891|hgnc:SQSTM1(display_short)|uniprotkb:Q13501|innatedb:IDBG-61811|shortlabel:SQSTM1	
5424	uniprot:Q13503	gene symbol:MED21	taxid:9606	signalink:IIP	uniprot:Q13503|innatedb:IDBG-24402|ensembl:ENSG00000152944|uniprotkb:MED21_HUMAN|refseq:NP_004255|uniprotkb:Q13503|refseq:NP_001258740|hgnc:MED21(display_short)	
5425	uniprot:A6NJZ3	shortlabel:OR6C65	taxid:9606	signalink:GPCR		
5426	uniprot:P50616	gene symbol:TOB1	taxid:9606	signalink:IIP	uniprot:P50616|innatedb:IDBG-59376|ensembl:ENSG00000141232|refseq:NP_001230806|uniprotkb:P50616|uniprotkb:TOB1_HUMAN|refseq:NP_001230814|refseq:NP_005740|hgnc:TOB1(display_short)	
5427	uniprot:Q13507	gene symbol:TRPC3	taxid:9606	signalink:RTK	uniprot:Q13507|innatedb:IDBG-36538|ensembl:ENSG00000138741|refseq:NP_001124170|uniprotkb:Q13507|uniprotkb:TRPC3_HUMAN|refseq:NP_003296|hgnc:TRPC3(display_short)	
5428	uniprot:Q9HBV1	gene symbol:POPDC3	taxid:9606	signalink:JAK/STAT	uniprot:Q9HBV1|innatedb:IDBG-94801|ensembl:ENSG00000132429|refseq:NP_071756|uniprotkb:POPD3_HUMAN|uniprotkb:Q9HBV1|hgnc:POPDC3(display_short)	
5429	uniprot:Q14469	hgnc:HES1	taxid:9606	signalink:IIP|acsn:FANCONI|signalink:WNT|acsn:TLS|signalink:Notch	uniprotkb:HES1_HUMAN|uniprotkb:Q14469|gene symbol:HES1|entrez gene/locuslink:HES1|hgnc:HES1(display_short)|hgnc:HES1|refseq:NP_005515|uniprot:Q14469|innatedb:IDBG-70185|ensembl:ENSG00000114315|shortlabel:HES1	
5430	uniprot:P49069	gene symbol:CAMLG	taxid:9606	signalink:RTK	uniprot:P49069|innatedb:IDBG-45075|ensembl:ENSG00000164615|uniprotkb:CAMLG_HUMAN|refseq:NP_001736|uniprotkb:P49069|hgnc:CAMLG(display_short)	
5431	uniprot:P09871	gene symbol:C1S	taxid:9606	signalink:IIP	uniprot:P09871|innatedb:IDBG-15857|ensembl:ENSG00000182326|uniprotkb:C1S_HUMAN|refseq:NP_958850|uniprotkb:P09871|refseq:NP_001725|hgnc:C1S(display_short)	
5432	uniprot:Q8TDQ0	shortlabel:HAVCR2	taxid:9606	signalink:JAK/STAT		
5433	uniprot:Q5T6F0	gene symbol:DCAF12	taxid:9606	signalink:RTK	uniprot:Q5T6F0|innatedb:IDBG-59129|ensembl:ENSG00000198876|uniprotkb:DCA12_HUMAN|refseq:NP_056212|uniprotkb:Q5T6F0|hgnc:DCAF12(display_short)	
5434	uniprot:Q9Y4L1	gene symbol:HYOU1	taxid:9606	signalink:IIP	uniprot:Q9Y4L1|innatedb:IDBG-74191|ensembl:ENSG00000149428|uniprotkb:HYOU1_HUMAN|refseq:NP_001124463|refseq:NP_006380|uniprotkb:Q9Y4L1|hgnc:HYOU1(display_short)	
5435	uniprot:Q155Q3	gene symbol:Ccd1	taxid:9606	signalink:WNT/Wingless(core)	-	Mediator
5436	uniprot:P60022	gene symbol:DEFB1	taxid:9606	signalink:RTK	uniprot:P60022|innatedb:IDBG-5986|ensembl:ENSG00000164825|uniprotkb:DEFB1_HUMAN|refseq:NP_005209|uniprotkb:P60022|hgnc:DEFB1(display_short)	
5437	uniprot:P27169	gene symbol:PON1	taxid:9606	signalink:IIP	uniprot:P27169|innatedb:IDBG-27667|ensembl:ENSG00000005421|refseq:NP_000437|uniprotkb:P27169|uniprotkb:PON1_HUMAN|hgnc:PON1(display_short)	
